feature,importance
volume_to_ma_5,0.035871770000085235
high_low_ratio,0.03221577045042068
return_3d,0.02357234002556652
ma_5,0.018651050282642245
body_ratio,0.018572559813037515
volatility_5,0.017990040010772645
lower_tail_ratio,0.01782379997894168
return_60d,0.016360709676519036
volatility_20,0.015589050017297268
volume_ma_20,0.01527319010347128
atr_pct_14,0.014110360061749816
close_to_ma_5,0.01342865009792149
close_position,0.01294576982036233
range_mean_pct_20,0.012813629698939621
close_to_ma_60,0.01185480016283691
return_2d,0.011774520040489733
upper_tail_ratio,0.011339420336298645
gap,0.011325099971145391
return_20d,0.010353970108553767
close_to_ma_10,0.010021689929999411
macd_signal,0.009929599822498858
rsi_14,0.009646650054492056
volume_to_ma_10,0.008166859857738018
volume_to_ma_20,0.00743565009906888
volume_change,0.007247729925438762
daily_return,0.006863730028271675
ma_slope_60,0.006192199885845184
ma_slope_5,0.00571408006362617
atr_14,0.0046749800676479936
stochastic_k,0.00457372993696481
volume_ma_5,0.004339309991337359
ma_slope_20,0.004238060209900141
range_mean_pct_10,0.004159959964454174
ma_10,0.0038984999991953373
ma_slope_10,0.003588409977965057
range_mean_10,0.003225920023396611
ma_divergence_5_20,0.003097750013694167
close_to_ma_20,0.0028643100522458553
ma_20,0.0025269899051636457
macd_histogram,0.002288250019773841
volatility_10,0.002101209945976734
range_mean_pct_5,0.0019140499643981457
return_5d,0.001603130018338561
ma_60,0.0014133700169622898
range_mean_20,0.0
stochastic_d,0.0
range_mean_5,0.0
volume_ma_10,0.0
return_10d,0.0
macd,0.0
